2018-07-18 12:23:37,"Eu peguei spoiler do #MasterchefBR 

Perde muito a graça... :-("
2018-07-18 04:32:11,Não acredito que meu favorito Thiago saiu :( #MasterChefBR
2018-07-18 04:10:31,"#MasterChefBR smp quis a Eliane na final (espero q ela chegue lá), mas ver o Major sair doeu :("
2018-07-18 04:01:44,"Meu favorito do @masterchefbr saiu :( Tô bem triste. Chorei junto com o fogaça hahahahaha
#MasterChefBR 
Mas tenho… https://t.co/1THum4xIIC"
2018-07-18 03:41:07,"Mano, Hugo e Major era pra ser a final!!!
Tô nada bem com esta eliminação do Major :(
Foi mta cagada ele e o Hugo t… https://t.co/1Wyjt0jnpU"
2018-07-18 03:35:14,"O Fogaça levando o Major até a porta. Sério, sem condições :( #MasterChefBR"
2018-07-18 03:34:29,o Major com certeza merecia ganhar esse programa eu apostava nele desde o início meu coração tá em pedacinhos :( ma… https://t.co/LKufJemCta
2018-07-18 03:34:01,Queria muito que Thiago ganhasse esse mchef. Ele era o melhor de todos. Merecia muito :( #Masterchefbr
2018-07-18 03:33:38,"Thiago era um baita de um cozinheiro que eu poderia jurar que ia para a final, tô bem triste :( #MasterChefBR"
2018-07-18 03:33:37,"RT @mariduardaalves: Tô chorando com o Fogaça levando o Thiago, que cena :( #MasterChefBR"
2018-07-18 03:33:17,RT @EddySensualize: Major cozinhou muito bem. De verdade nao quería que saisse! :(  estava torcendo pro hugo e pra ele! Agora #GanhaHugo #M…
2018-07-18 03:33:08,"Tô chorando com o Fogaça levando o Thiago, que cena :( #MasterChefBR"
2018-07-18 03:32:58,Sabia que o Thiago iria sair :( #MasterChefBR
2018-07-18 03:32:50,Major cozinhou muito bem. De verdade nao quería que saisse! :(  estava torcendo pro hugo e pra ele! Agora… https://t.co/OqfGpPtBxX
2018-07-18 03:32:45,eu não aguento ver paola e hugo chorando num dia só é demais pra mim :( #masterchefbr
2018-07-18 03:32:44,"Major , seu lindo podia ter ficado no lugar da Maria. Eu tô muito triste :(
#MasterChefBR"
2018-07-18 03:32:39,O Thiago é sensacional! Que pena que saiu... :( #MasterChefBR
2018-07-18 03:32:37,"Paola devastada
Fogaça devastado
Até jackin
EU ENTÃO.. 
:(
#MasterChefBR"
2018-07-18 03:32:33,Que lindo .. lamentável não 👎 estar os dois :( #MasterChefBR
2018-07-18 03:32:19,"Feliz pelo Hugo e muito triste pelo major :( meus preferidos a essa altura
#MasterChefBR"
2018-07-18 03:32:18,"o thiago é príncipe também ne? to triste  :(
#MasterChefBR"
2018-07-18 03:32:16,Meu preferido foi embora! :( #MasterChefBR
2018-07-18 03:31:57,Mas não era pro major sair tmb né.  :( #MasterChefBR
2018-07-18 03:31:48,ai mano eu tô bem triste :(((( #MasterChefBR
2018-07-18 03:31:45,"#MasterChefBR agora que o Major saiu, não tenho ninguém pra torcer. É isto :("
2018-07-18 03:30:51,"feliz que o @HugoMChef ficou, mas o @ThiagoMChef sair :(((( #MasterChefBR"
2018-07-18 03:30:38,"Major também não merecia sair, meria estar numa final com o Hugo :(  #MasterChefBR"
2018-07-18 03:30:35,Não creio :( #MasterChefBR
2018-07-18 03:30:26,"estou triste pelo titi ter saído também :(
#masterchefBR"
2018-07-18 03:30:12,"Thiago era meu favorito, desde o começo :( #MasterChefBR"
2018-07-18 03:29:54,muito feliz que o hugo ficou mas ao mesmo tempo to triste pq o thiagoé muito bom não merecia ter saído :( #MasterChefBR
2018-07-18 03:29:41,#xatiado com a saída do Thiago do #MasterChefBR :(
2018-07-18 03:29:27,"thiago saiu :( 
#MasterChefBR"
2018-07-18 03:28:50,cancela essa eliminação...sério! :((( #MasterChefBR
2018-07-18 03:28:16,ver o Fogaça chorando parte o meu coração em mil pedacinhos :( #MasterChefBR
2018-07-18 03:28:12,aaaaaa tiraram o Thiago :( #MasterChefBR
2018-07-18 03:27:57,"fogaça chorando, acho que o major sai :(
#MasterChefBR"
2018-07-18 03:27:06,ai mds to tão nervosa quero que o hugo fique :( #MasterChefBR
2018-07-18 03:27:05,"Queria TANTO os dois na final, que tristeza :( #MasterChefBR"
2018-07-18 03:25:36,A final mais linda seria Hugo x Katleen ❤ :( #MasterChefBR
2018-07-18 03:24:03,RT @eaikirida: OS JURADOS CHORANDO :( EU NAO TO BEM!!!!!! #masterchefbr
2018-07-18 03:23:41,que negócio injusto era pra ser essa a final :( #MasterChefBR
2018-07-18 03:22:58,Essa final antecipada é maldade demais :((( #MasterChefBR
2018-07-18 03:22:58,se hoje eu já to chorando imagina na final :( #MasterChefBR
2018-07-18 03:22:13,#MasterChefBR aaa todos ja sabem que é thiago que vai embora. Puxa que chato :(
2018-07-18 03:21:58,"ai eu vou chorar se o hugo ou o major sairem 
ou seja vou chorar de qualquer jeito :(
#MasterChefBR"
2018-07-18 03:21:29,a carinha do hugo meu deus :(((((  #MasterChefBR
2018-07-18 03:21:13,"RT @DebhValente: Definitivamente não tenho emocional pra ver o Hugo ou o Thiago indo embora.
Pela trajetória de ambos, o justo seria os doi…"
2018-07-18 03:20:57,"Major vai sair, NÃO QUERO :( #MasterChefBR"
2018-07-18 03:20:39,Fogaça chorando #MasterChefBR :(
2018-07-18 03:20:10,RT @luizaamp: Não posso com o Hugo e esse queixinho tremendo :( #MasterChefBR
2018-07-18 03:20:05,OS JURADOS CHORANDO :( EU NAO TO BEM!!!!!! #masterchefbr
2018-07-18 03:20:03,"A @PaolaCarosella é uma fofa e ela elogia e se emociona SIM, sempre verdadeira e quando necessário. E quando precis… https://t.co/BKgsvoKVzV"
2018-07-18 03:19:58,"#MasterChefBR para por hoje por favor, deixa os 2 e vida que segue :("
2018-07-18 03:19:53,"O fogaça chorando :((( você quer o mundo, fogaça? Eu te dou. #MasterChefBR"
2018-07-18 03:19:50,"Eu amo tanto eles dois, meus coração tá partido :( #MasterChefBR"
2018-07-18 03:19:40,"Definitivamente não tenho emocional pra ver o Hugo ou o Thiago indo embora.
Pela trajetória de ambos, o justo seria… https://t.co/j5p51skM42"
2018-07-18 03:19:30,#MasterChefBR Ainda colocaram a @PaolaCarosella  pra falar :(
2018-07-18 03:19:27,"AI MEU DEUS, A PAOLA TÁ EMOCIONADA DEMAIS, ACHO QUE ELA VAI DIZER ADEUS PRO HUGO :( #masterchefbr"
2018-07-18 03:19:08,eu não to me aguentando aaaaaa :( #FicaHugo #MasterChefBR
2018-07-18 03:18:56,Qualquer um que sair será uma perda tão grande :( #MasterChefBR
2018-07-18 03:18:28,O HUGO CHORANDO E TREMENDO :( #MasterChefBR
2018-07-18 03:18:15,Não posso com o Hugo e esse queixinho tremendo :( #MasterChefBR
2018-07-18 03:18:15,ai o Hugo chorando quebra meu coração :( #MasterChefBR
2018-07-18 03:18:05,"Meu deus, olha o Hugo! :( #masterchefbr"
2018-07-18 03:18:00,Para huguinho :( #masterchefbr
2018-07-18 03:17:49,"Coitado do Hugo, excluído do role :( #MasterChefBR"
2018-07-18 03:17:24,"Por que eu nunca torço pra quem a maioria torce? O que vcs tem contra mim
Eu a Deborah, vcs a Michele 
Eu o Marcelo… https://t.co/Z2zdWDhCMD"
2018-07-18 03:16:59,hugo chorando deixa eu te abraçar nenem :(((( #MasterChefBR
2018-07-18 03:15:54,"Meus meninos chorando, eu não aguento :( #MasterChefBR"
2018-07-18 03:14:50,Infelizmente sabemos que o Hugo sai :( #MasterChefBR
2018-07-18 03:14:08,"Era pra ser Thiago e Hugo na final
 :(#MasterchefBR"
2018-07-18 03:13:52,Aquele momento que você percebe que vai ter que se despedir da final que você queria! :( #MasterChefBR
2018-07-18 03:13:51,"Queria que aquelas duas nojentas saíssem, não meu Huguinho e meu Major #MasterChefBR :(((("
2018-07-18 03:13:45,Não chora Hugo.... :( #MasterChefBR
2018-07-18 03:13:15,RT @alinessimas: Os chefs estão super elogiando o Major acho q já era pro Hugo :( #MasterChefBR
2018-07-18 03:12:25,"to triste pq os dois foram muito bem e não quero que nenhum saia :(
 #MasterChefBR"
2018-07-18 03:12:20,Os chefs estão super elogiando o Major acho q já era pro Hugo :( #MasterChefBR
2018-07-18 03:10:37,#MasterChefBR não chora galera aaaaa :(
2018-07-18 03:10:36,"O Thiago vai sair :(
O Hugo vai ficar :)
#MasterChefBR"
2018-07-18 03:10:24,Da pra não sair nem o Hugo nem o Thiago pfv? :( #MasterChefBR
2018-07-18 03:08:32,MDS o Hugo tremendo o queixo pra não chorar :( #MasterChefBR
2018-07-18 03:03:55,"A transmissão online do #MasterChefBR no site da @BandTV sempre trava na virada do dia, impressionante.. :("
2018-07-18 03:03:31,RT @gabstav: esse duelo de hoje era pra ser na final :( #MasterChefBR
2018-07-18 03:02:39,Acho que o Thiago sai :( #MasterChefBR
2018-07-18 03:01:54,Ainda tentando entender pq a galera do twitter odeia o Thiago :( #MasterChefBR
2018-07-18 03:01:37,Era pra ser a final com o hugo e o major :( #MasterChefBr
2018-07-18 03:01:13,Tadinho do meu filho Hugo todo se tremendo :( #MasterChefBR
2018-07-18 03:00:48,O Hugo não pode sair :( #MasterChefBR
2018-07-18 03:00:17,RT @Ju_assmann: Gosto dos 2 :( #MasterChefBR
2018-07-18 02:59:25,"acho legal o fato de serem duas mulheres na final, mas no lugar da Maria Antônia devia ser a Rita :( era raro Rita… https://t.co/kfKJXeQh25"
2018-07-18 02:58:46,RT @gabstav: esse duelo de hoje era pra ser na final :( #MasterChefBR
2018-07-18 02:56:59,"o pior é que eles tão na mesma bancada, ou seja, é mais pressão :( #MasterChefBR"
2018-07-18 02:56:27,Geeeente! Falando sério... vcs também ficam muito triste assistindo #MasterChefBR ? Acho muita maldade no coração n… https://t.co/yhUiPoP80Q
2018-07-18 02:55:43,Gosto dos 2 :( #MasterChefBR
2018-07-18 02:55:41,"Coração apertado, a ""final"" está entre Major e Hugo :( #MasterChefBR"
2018-07-18 02:54:48,Hugo e Major na prova de eliminação... hoje o #MasterChefBR vai ser triste de qualquer maneira. :(
2018-07-18 02:53:55,"Eu gosto da Maria Antônia, queria que a Eliane tivesse pra sair #masterchefbr mas estão meus dois bolinhos na eliminação  :("
2018-07-18 02:53:12,RT @gabstav: esse duelo de hoje era pra ser na final :( #MasterChefBR
2018-07-18 02:52:25,esse duelo de hoje era pra ser na final :( #MasterChefBR
2018-07-18 02:52:24,"Hugo e Tiago, era a final que eu queria :( 
#MasterChefBR"
2018-07-18 02:51:38,"#MasterChefBR queria que a Maria Antônia estivesse nessa prova, não o Hugo :("
2018-07-18 02:49:44,Meus favoritos na eliminação :-( Com tristeza sinto que este é um adeus ao major. #masterchefbr
2018-07-18 02:48:56,"RT @fal81: #masterchefbr minha final tão sonhada, sendo antecipada... :("
2018-07-18 02:46:39,RT @RildoArantesVS: Temos uma Final Antecipada: Major vs Hugo... Uma pena qualquer um deles saírem :( #MasterChefBR
2018-07-18 02:46:21,acho que o hugo sai :(  #MasterChefBR
2018-07-18 02:46:04,"RT @fal81: #masterchefbr minha final tão sonhada, sendo antecipada... :("
2018-07-18 02:45:58,meu hugo não pode sair :( eu vou chorar to em crise #MasterChefBR
2018-07-18 02:45:34,"#masterchefbr minha final tão sonhada, sendo antecipada... :("
2018-07-18 02:45:25,"Saí do the voice e vi o Hugo com o avental preto
:( 
#MasterChefBR"
2018-07-18 02:45:12,vou ficar tão triste se o Major sair :( #masterchefbr
2018-07-18 02:44:54,"#MasterChefBR meus dois favoritos, um sai hj. :("
2018-07-18 02:44:26,"@HugoMChef principe, sai nao!! :( #masterchefbr"
2018-07-18 02:44:08,#MasterChefBR UMA FINAL ANTECIPADA... :(
2018-07-18 02:43:01,Que tristeza essa eliminação do #masterchefbr hoje :(
2018-07-18 02:42:40,Mais um dia sem poder ver o #masterchefbr :(
2018-07-18 02:42:32,"E agora, que eu gosto dos dois?! :( 
#masterchefbr"
2018-07-18 02:42:19,"X1 do Major com o Hugo, os 2 melhores! Tenso :( #MasterChefBR"
2018-07-18 02:42:00,RT @RildoArantesVS: Temos uma Final Antecipada: Major vs Hugo... Uma pena qualquer um deles saírem :( #MasterChefBR
2018-07-18 02:41:42,Meninas infelizmente sentindo que é hoje que nosso anjo celestial enviado por Deus HUGO sai. Tá muito abatido :(… https://t.co/TtfZqjVDuI
2018-07-18 02:41:23,Temos uma Final Antecipada: Major vs Hugo... Uma pena qualquer um deles saírem :( #MasterChefBR
2018-07-18 02:39:48,"SANTA CABRA PRETA TENHA PODER, PQ SUBIRAM A MARIA ANTÔNIA??????? SOBE SÓ A ELIANE POXA :( #MasterChefBR"
2018-07-18 02:38:39,Não acredito que a prova de eliminação é entre o Hugo e o Major :( #MasterChefBR
2018-07-18 02:36:57,"O que ? Hugo r Major na eliminação? Ahh, vai pra pqp ! :( 

#MasterChefBR"
2018-07-18 02:36:13,Hugo e Thiago se enfrentando a eliminação NÃOOOOOO :( #MasterChefBR
2018-07-18 02:33:03,Tadinhos :( #MasterChefBR
2018-07-18 02:30:39,"Ah pronto
Ferrou pros meninos :( #MasterChefBR"
2018-07-18 02:30:30,@masterchefbr #masterchefbr Os meninos vão se dar mal na sobremesa :((
2018-07-18 02:30:28,CHEGUEI para ver meu maravilhoso #MasterChefBR. Terei que ver o começo no YouTube amanhã :(.
2018-07-18 02:28:48,Aaa nao.. gostaram da sobremesa das meninas :( #MasterChefBR
2018-07-18 02:17:17,Não fala assim com o Hugo @PaolaCarosella  :( #MasterChefBR
2018-07-18 02:10:43,"Hugo não pode sair :((
#MasterChefBR"
2018-07-18 02:10:40,ai meu menino Hugo não pode sair hoje :( #MasterChefBR
2018-07-18 02:09:44,Tadinho do Hugo meu Deus :( #MasterChefBR
2018-07-18 02:09:42,Tadinho dos meninos! :( #MasterChefBR
2018-07-18 02:08:46,Gente :( #MasterChefBR
2018-07-18 02:08:42,"A parte ruim do #MasterChefBR  é que cada episódio, sai uma pessoa :("
